0,1.474361,0.000000,0.0,0.0,0.000000,3.992390,1.025948,9.297830,0.000000,24.661743,15.868321,0.000000,0.000000,24.937408,0.000000,3.079178
0,4.092106,0.000000,0.0,0.0,0.000000,3.772100,1.200643,12.042765,1.875265,26.307655,8.183247,0.441164,2.706992,18.864115,0.000000,3.002895
0,0.000000,0.000000,0.0,0.0,0.000000,5.926534,2.350879,10.161849,0.232683,23.496807,5.529408,0.000000,8.154472,23.745651,0.000000,1.290383
0,1.669457,2.048140,0.0,0.0,0.000000,5.057738,1.617436,11.233245,2.015420,22.541230,11.414714,0.228612,0.000000,20.565325,0.000000,2.320701
0,2.782524,0.884537,0.0,0.0,0.000000,4.548865,0.000000,10.210760,0.000000,26.208736,10.185954,1.265961,0.000000,23.060375,0.000000,0.000000
0,0.000000,0.250427,0.0,0.0,0.000000,5.825726,2.523385,7.759832,0.000000,19.400059,2.809068,0.000000,8.552995,20.958855,0.000000,0.000000
0,1.464186,1.239597,0.0,0.0,0.000000,5.945915,0.751999,7.936971,0.000000,24.070137,5.779165,0.000000,6.306643,23.631504,0.000000,0.000000
0,2.548439,1.229479,0.0,0.0,0.000000,5.887905,3.595784,13.970508,3.522109,26.623090,10.053689,0.000000,3.082944,21.893060,0.000000,3.952962
0,3.784142,0.000000,0.0,0.0,0.000000,5.889066,0.656312,12.154625,1.340292,28.416600,6.442936,0.000000,5.172566,21.198383,0.000000,2.153073
0,3.056040,1.259793,0.0,0.0,0.000000,4.831783,1.698060,13.780821,2.849059,26.884985,6.577014,1.424936,3.426146,20.358560,0.000000,0.804028
0,2.622995,2.147457,0.0,0.0,0.000000,5.106370,3.988937,14.545218,2.650857,31.844484,12.429759,0.624653,3.586389,28.764850,0.000000,1.644649
0,1.886408,0.359336,0.0,0.0,0.000000,6.060700,0.926782,9.579913,0.000000,22.571695,6.194598,0.000000,4.361064,18.104612,0.000000,1.308811
0,0.675252,0.000000,0.0,0.0,0.000000,4.574643,0.430813,8.521288,0.000000,26.858290,14.692671,0.000000,1.912117,25.542260,0.000000,4.488803
0,3.743055,0.000000,0.0,0.0,0.000000,9.569291,0.726010,12.376317,0.000000,30.545540,6.968146,0.000000,6.945908,29.753350,0.461913,2.090931
0,0.000000,0.353748,0.0,0.0,0.000000,1.888779,1.061877,2.939127,0.000000,11.707994,3.577791,0.000000,4.558407,13.752717,0.000000,0.000000
0,2.854955,2.732643,0.0,0.0,0.000000,4.042562,2.078977,9.027379,1.211504,21.673561,8.283432,0.000000,4.435639,18.710135,0.000000,0.827251
0,2.930322,0.000000,0.0,0.0,0.000000,5.836363,2.732576,9.982721,0.262620,27.000767,9.260736,0.000000,7.166274,26.391674,0.000000,3.357976
0,4.668723,0.000000,0.0,0.0,0.000000,7.022611,2.322157,9.646893,0.014506,29.459206,8.765459,0.000000,10.391428,24.831580,0.000000,6.679128
0,0.000000,0.000000,0.0,0.0,0.000000,4.046285,0.000000,7.787721,0.000000,23.771612,13.232644,0.000000,0.716823,22.395681,0.000000,3.782795
0,2.662443,2.348768,0.0,0.0,0.000000,8.170065,2.216596,16.945284,2.407303,33.236050,10.347421,1.022591,2.679289,27.425743,0.000000,1.542967
0,0.000000,0.000000,0.0,0.0,0.000000,6.590046,1.901370,6.159441,0.000000,21.118845,6.440955,0.000000,8.465790,23.410603,0.000000,1.902119
0,2.088695,0.540978,0.0,0.0,0.000000,7.728050,1.862047,13.043622,1.226984,30.361920,6.939446,0.000000,6.704883,27.930740,0.000000,1.937176
0,0.605989,0.957566,0.0,0.0,0.000000,1.817306,1.749350,7.366479,1.309114,18.796019,6.372678,0.738106,2.421948,17.509730,0.000000,0.012302
0,4.947449,0.000000,0.0,0.0,0.000000,9.734390,0.000000,11.105906,0.000000,30.703846,6.585559,0.000000,7.079343,29.306038,0.558362,2.029089
0,0.000000,0.000000,0.0,0.0,0.000000,5.974436,0.817642,5.491647,0.000000,20.660553,7.857005,0.000000,6.008430,20.221846,0.000000,1.915651
0,0.631236,1.825192,0.0,0.0,0.000000,5.663258,1.440654,12.873164,0.013321,27.588882,11.519999,0.000000,0.527437,23.923647,0.000000,0.226082
0,3.609361,0.000000,0.0,0.0,0.000000,6.390401,1.254141,10.200054,0.721870,25.136618,6.127635,0.838518,2.975687,21.664616,0.000000,1.167669
0,1.299291,1.322576,0.0,0.0,0.000000,5.805864,2.746599,9.894759,0.062314,25.880210,8.584260,0.000000,5.216393,26.550903,0.000000,0.894639
0,0.691720,0.000000,0.0,0.0,0.000000,4.386299,0.406988,2.799183,0.000000,11.715578,2.201142,0.000000,5.854048,15.829963,1.396251,1.537429
0,0.000000,0.000000,0.0,0.0,0.000000,7.759099,3.739508,6.315740,0.000000,26.998266,13.695918,0.000000,10.161410,36.027294,0.000000,5.378759
0,0.330896,0.000000,0.0,0.0,0.000000,2.552837,0.000000,4.631277,0.000000,16.709969,4.540764,0.000000,3.622171,16.493065,1.073983,0.000000
0,1.513597,1.629354,0.0,0.0,0.000000,8.446157,1.771945,13.873529,1.205867,31.684225,5.927387,0.000000,8.451782,26.827883,0.000000,0.564075
0,3.297392,2.082082,0.0,0.0,0.000000,8.106404,0.124043,13.956598,1.391144,34.672993,6.235189,1.809370,5.960241,29.853292,0.000000,0.307140
0,4.404612,1.903909,0.0,0.0,0.000000,5.309315,0.364311,14.085788,0.857741,30.146444,7.546140,1.798914,3.645443,22.947342,0.000000,0.109382
0,1.546210,0.000000,0.0,0.0,0.000000,7.146624,0.300378,8.076872,0.000000,27.096567,10.963386,0.000000,4.614919,29.581453,0.000000,2.992813
0,0.000000,1.600622,0.0,0.0,0.000000,4.775932,4.440909,8.928996,0.680705,22.892862,11.005829,0.000000,8.520047,24.118350,0.000000,3.758412
0,1.914688,1.898998,0.0,0.0,0.000000,8.181532,2.733317,14.616717,1.740954,32.455050,7.171039,0.000000,9.095615,26.577900,0.000000,1.629801
0,2.119502,0.000000,0.0,0.0,0.000000,8.711144,0.000000,7.818167,0.000000,26.562637,5.733144,0.000000,7.476075,27.358150,0.000000,0.484864
0,0.981465,0.029478,0.0,0.0,0.000000,5.101656,0.078736,5.421949,0.000000,22.963568,8.191308,0.000000,5.487557,22.674450,0.000000,1.003834
0,3.973846,1.624170,0.0,0.0,0.000000,6.382065,1.680992,12.400239,1.573861,28.713274,6.521738,0.465694,5.247489,21.912040,0.000000,1.079720
0,1.205890,0.000000,0.0,0.0,0.000000,5.513821,0.000000,5.299070,0.000000,21.190798,10.291575,0.000000,3.128726,18.214308,0.000000,4.128299
0,2.301117,0.000000,0.0,0.0,0.000000,5.343618,0.000000,5.390329,0.000000,23.282938,9.612884,0.000000,3.833611,22.138590,0.000000,3.125652
0,0.000000,0.340228,0.0,0.0,0.000000,6.315682,2.633242,9.571762,0.000000,25.553772,6.483818,0.000000,8.621967,28.309206,0.000000,0.000000
0,0.223529,1.788314,0.0,0.0,0.000000,3.991823,1.545247,8.059340,0.988540,21.305017,7.727898,0.098971,3.125547,22.261267,0.000000,1.126312
0,0.572863,3.481106,0.0,0.0,0.000000,5.747600,1.078901,8.409400,2.416676,17.286001,12.181641,0.111128,0.000000,16.166496,0.000000,2.025294
0,0.302736,1.714567,0.0,0.0,0.000000,4.224246,1.389103,7.097695,1.395602,19.126892,6.687481,1.270408,1.734795,20.496468,0.000000,0.631399
0,4.478980,6.280172,0.0,0.0,0.000000,7.346861,1.048550,16.926819,6.462542,34.477930,12.871996,2.837306,0.000000,23.807108,0.000000,2.757648
0,2.551972,0.000000,0.0,0.0,0.000000,4.066012,0.000000,6.463066,0.000000,19.758429,10.546372,0.000000,0.000000,15.907939,0.000000,2.415293
0,6.545486,2.937615,0.0,0.0,0.000000,6.478055,0.019479,14.157194,1.036090,30.940228,5.724822,2.213709,4.990850,21.039333,0.000000,0.279051
0,0.698704,3.566466,0.0,0.0,0.000000,5.844861,2.571981,14.571750,5.862312,28.083113,10.085653,0.467805,1.571160,22.038600,0.000000,2.421918
0,2.553376,0.000000,0.0,0.0,0.000000,9.845321,0.000000,8.132112,0.000000,31.527597,10.294583,0.000000,7.251886,31.034590,0.000000,2.264410
0,1.812467,0.417662,0.0,0.0,0.000000,5.294245,1.388558,7.220263,0.000000,20.550255,3.708249,0.000000,6.293082,20.432335,0.085541,1.565868
0,4.657767,2.186837,0.0,0.0,0.000000,8.084870,0.000000,15.009357,0.877385,34.668010,8.828314,0.782813,3.279015,25.307230,0.000000,0.915893
0,1.766117,0.000000,0.0,0.0,0.000000,6.931825,0.058576,6.840504,0.000000,25.725920,4.890892,0.000000,8.131373,25.918596,0.000000,2.644749
0,3.040916,0.000000,0.0,0.0,0.000000,7.303359,1.744883,10.883533,0.000000,30.885075,9.893427,0.000000,6.462000,28.743567,0.000000,3.271319
0,3.608964,0.868301,0.0,0.0,0.000000,5.548841,1.864795,9.996406,0.466405,25.552195,6.065396,0.000000,5.748271,21.242300,0.000000,0.853108
0,1.453137,0.101174,0.0,0.0,0.000000,6.781142,0.146834,6.862984,0.000000,28.684298,7.945051,0.000000,9.760730,27.704498,0.000000,0.848111
0,6.804524,0.000000,0.0,0.0,0.000000,9.261233,0.000000,10.160287,0.000000,30.900288,3.177410,1.500616,8.283651,29.259640,2.241641,1.001990
0,1.721420,0.637510,0.0,0.0,0.000000,4.296173,0.000000,6.841598,0.000000,20.356182,6.185291,0.000000,2.133898,16.560604,0.000000,0.620751
0,9.140706,1.470556,0.0,0.0,0.000000,10.646717,0.000000,12.082555,0.000000,34.608630,5.725105,0.890010,10.666716,30.912720,2.020427,3.087765
0,7.249207,0.000000,0.0,0.0,0.000000,7.878200,0.000000,10.471838,0.000000,35.100870,11.945208,0.000000,4.013495,27.509663,0.000000,4.650198
0,2.650511,8.397329,0.0,0.0,0.000000,9.451033,4.634424,18.997244,6.888344,38.261330,13.715627,0.547195,7.446751,31.692204,0.000000,4.082021
0,0.000000,2.951150,0.0,0.0,0.000000,4.116547,4.464218,10.097071,2.693939,18.122429,6.719572,0.000000,6.155237,17.149937,0.000000,2.004942
0,0.572035,1.226896,0.0,0.0,0.000000,2.560895,0.270273,3.134069,0.000000,12.285740,6.777045,0.005901,0.737715,14.274053,0.000000,0.022137
0,3.949051,1.243388,0.0,0.0,0.000000,7.167974,0.000000,10.034251,0.000000,27.016700,7.145687,0.205773,2.586219,22.840351,0.000000,0.000000
0,2.005064,3.148782,0.0,0.0,0.000000,5.096639,2.724529,8.177895,2.638904,20.606482,6.404944,0.000000,8.937449,15.977660,0.000000,3.956421
0,3.606326,1.406087,0.0,0.0,0.000000,8.214628,0.967498,11.643078,0.000000,30.522646,7.240554,0.000000,6.130358,24.224955,0.000000,0.852223
0,5.264832,0.000000,0.0,0.0,0.000000,6.403920,0.000000,6.916545,0.000000,25.400938,4.209801,0.000000,7.132190,18.544212,0.000000,2.900471
0,0.851963,4.851988,0.0,0.0,0.000000,7.225878,3.691006,15.016543,1.802297,30.950678,6.957913,0.498941,9.455039,28.750633,0.000000,0.000000
0,4.149073,1.352839,0.0,0.0,0.000000,6.494415,1.227250,11.921113,0.000000,32.990803,5.741029,1.054913,11.408211,31.904700,1.567435,0.534327
0,4.423870,2.100803,0.0,0.0,0.000000,8.057765,0.655269,12.995564,0.343219,31.326023,7.038818,0.000000,6.042215,21.517508,0.000000,0.581781
0,0.397217,0.000000,0.0,0.0,0.000000,6.709817,0.000000,2.675215,0.000000,18.627934,4.545479,0.000000,9.702361,17.923150,0.000000,2.131262
0,3.656383,0.000000,0.0,0.0,0.000000,4.372240,0.000000,5.882897,0.000000,21.624060,8.080563,0.000000,2.762076,14.039960,0.000000,2.882304
0,5.947029,3.829805,0.0,0.0,0.000000,6.760879,3.471689,14.469428,2.528939,31.709460,7.848032,0.000000,10.487255,22.480490,0.000000,3.077088
0,4.457380,0.000000,0.0,0.0,0.000000,6.796267,1.948550,10.720955,0.000000,31.854288,9.123409,0.000000,9.304126,27.604805,0.000000,4.279603
0,2.254597,0.402527,0.0,0.0,0.000000,6.868817,0.533081,3.566363,0.000000,16.239267,3.910490,0.000000,7.357158,17.734730,0.000000,3.417845
0,3.258331,0.000000,0.0,0.0,0.000000,8.018310,0.000000,7.931377,0.000000,30.477890,10.440908,0.000000,7.191223,25.821262,0.000000,3.605436
0,2.601546,2.095415,0.0,0.0,0.000000,7.469845,1.270509,9.176920,0.000000,25.234340,3.974883,0.000000,7.299514,22.212400,0.000000,0.000000
0,6.585101,0.000000,0.0,0.0,0.000000,5.546176,0.000000,9.049429,0.000000,30.802921,12.296296,0.000000,2.871104,19.616068,0.000000,6.378764
0,0.000000,4.173485,0.0,0.0,0.000000,4.137395,3.457542,8.122153,1.771439,18.378399,5.593445,0.000000,7.493168,15.863743,0.000000,1.135409
0,6.003029,1.224721,0.0,0.0,0.000000,8.513140,0.000000,8.949060,0.000000,29.517347,6.525678,0.000000,3.388194,21.567505,0.000000,3.711325
0,2.545183,3.261655,0.0,0.0,0.000000,6.149583,0.704050,8.626171,0.000000,21.650833,2.816996,0.000000,6.460369,16.970922,0.000000,0.000000
0,2.350828,4.525482,0.0,0.0,0.000000,8.836398,3.956549,16.354393,5.192623,34.160725,10.493011,0.000000,8.178459,28.950062,0.000000,5.252164
0,0.000000,2.351760,0.0,0.0,0.000000,5.262691,0.000000,5.047131,0.815322,16.025840,10.715062,0.000000,0.000000,16.597708,0.000000,2.676009
0,0.436020,1.252474,0.0,0.0,0.000000,3.962110,0.065913,3.139732,0.000000,10.575530,4.331135,0.000000,1.775512,11.716688,0.000000,0.314784
0,4.491556,2.887240,0.0,0.0,0.000000,7.497310,2.270339,14.061647,2.079349,33.008472,9.259782,0.000000,6.244233,25.321842,0.000000,3.099866
0,4.136493,0.000000,0.0,0.0,0.000000,9.341838,0.000000,5.704619,0.000000,27.236588,10.446761,0.000000,8.738009,27.801294,0.000000,5.791304
0,7.681102,2.513744,0.0,0.0,0.000000,7.362983,0.000000,13.590615,0.000000,33.149710,6.932051,1.892965,4.862445,23.707530,0.000000,0.473263
0,4.899618,2.437558,0.0,0.0,0.000000,6.441396,0.000000,5.695080,0.000000,20.315384,6.128633,0.000000,2.751351,15.358162,0.000000,1.288602
0,1.367289,0.384909,0.0,0.0,0.000000,6.334506,0.000000,4.682489,0.000000,21.460066,4.138605,0.000000,7.641223,22.437769,0.036427,2.266413
0,2.903107,0.328027,0.0,0.0,0.000000,6.703868,0.000000,3.836826,0.000000,21.821220,4.903566,0.000000,11.155457,22.184965,1.734756,5.263227
0,4.026576,4.434698,0.0,0.0,0.000000,7.584030,0.883925,15.750120,2.104562,32.581950,7.873402,0.000000,5.913686,21.629326,0.000000,0.443020
0,6.828038,3.015218,0.0,0.0,0.000000,6.394024,2.383910,11.217875,0.000000,29.038622,7.350493,0.000000,8.765272,21.571790,0.000000,2.096791
0,3.306284,3.729206,0.0,0.0,0.000000,8.149536,2.700050,14.966086,2.381225,31.942022,8.905491,0.000000,6.866495,23.371319,0.000000,1.979833
0,0.571607,0.910471,0.0,0.0,0.000000,5.444202,0.120450,2.856302,0.000000,12.119829,3.230455,0.000000,5.841648,12.743302,0.000000,2.142202
0,2.358548,1.846637,0.0,0.0,0.000000,8.316746,0.000000,2.604687,0.000000,17.919153,6.328958,0.000000,6.709762,16.319096,0.000000,4.784713
0,3.846213,1.610476,0.0,0.0,0.000000,7.337584,1.541284,10.560349,0.000000,28.685051,6.443698,0.000000,7.528484,21.954702,0.000000,0.713766
0,5.701880,5.085967,0.0,0.0,0.000000,7.397483,2.111739,11.948167,0.281301,26.630817,3.976214,1.220848,11.412013,23.690634,2.431274,0.939487
0,3.740510,0.000000,0.0,0.0,0.000000,11.564674,0.000000,5.653068,0.000000,30.928260,6.998052,0.000000,11.460662,29.839310,0.000000,2.745312
0,0.000000,2.864497,0.0,0.0,0.000000,6.321414,3.954796,10.561524,2.534146,27.229540,10.232739,0.000000,6.393455,27.958673,0.000000,2.361388
0,2.216604,2.355534,0.0,0.0,0.000000,7.854477,0.000000,8.920991,0.000000,24.735460,5.820893,0.000000,3.747376,19.427727,0.000000,0.000000
0,2.903290,1.317292,0.0,0.0,0.000000,7.588496,1.589846,10.703844,0.000000,28.148664,6.564049,0.000000,7.927916,25.560219,0.000000,3.737591
0,4.889051,4.596052,0.0,0.0,0.000000,7.496695,1.263122,13.933297,2.448207,29.845541,8.038316,0.000000,4.612254,19.016115,0.000000,1.715479
0,0.000000,4.047300,0.0,0.0,0.000000,6.020497,3.667834,12.006930,0.400553,26.036364,5.717927,0.000000,12.017541,26.710640,1.438876,1.348586
0,8.428414,3.641315,0.0,0.0,0.000000,8.223017,0.557307,14.424161,0.000000,35.401424,9.379714,0.350326,7.032384,24.927076,0.000000,2.622113
0,5.459157,0.000000,0.0,0.0,0.000000,5.980271,0.000000,7.423440,0.000000,28.826250,8.085511,0.000000,7.608501,21.284199,1.749670,5.272337
0,4.302307,4.229138,0.0,0.0,0.000000,6.519482,1.780072,13.593882,2.213690,28.609064,8.086983,0.000000,5.078070,19.112913,0.000000,1.284250
0,4.229184,0.148108,0.0,0.0,0.000000,7.429559,0.342928,8.457770,0.000000,27.374111,6.137176,0.000000,6.805944,23.825829,0.000000,0.913817
0,0.035584,2.225121,0.0,0.0,0.000000,4.728146,0.176585,3.432067,0.000000,11.604293,5.833931,0.000000,2.667367,11.693341,0.000000,1.703393
0,3.394113,2.728325,0.0,0.0,0.000000,5.689714,2.168773,11.482597,2.830508,27.209658,6.031002,0.000000,8.474972,21.566324,0.000000,4.583480
0,3.731529,0.606864,0.0,0.0,0.000000,10.193504,0.000000,11.966988,0.000000,35.327915,9.488366,0.000000,4.020650,29.969090,0.000000,0.679691
0,2.858674,4.662084,0.0,0.0,0.000000,6.753815,0.000000,7.888770,1.524404,24.910952,8.487594,0.000000,6.331900,22.315031,0.020011,3.137214
0,1.432054,0.000000,0.0,0.0,0.000000,6.885253,1.138091,3.757753,0.000000,21.523360,5.548147,0.000000,10.474677,23.541737,0.000000,3.579007
0,5.387120,3.014663,0.0,0.0,0.000000,4.440305,1.832617,6.591819,0.000000,20.147442,6.386270,0.000000,7.326718,16.544407,0.020509,2.135388
0,6.634408,0.000000,0.0,0.0,0.000000,10.169919,0.000000,7.094289,0.000000,25.931430,0.886196,0.000000,11.035399,20.080359,0.000000,2.778932
0,3.902963,4.936401,0.0,0.0,0.000000,7.870524,1.748935,13.525865,1.336394,32.227177,7.464421,0.000000,9.125712,22.484344,0.000000,1.279257
0,0.999316,4.160064,0.0,0.0,0.000000,4.135618,1.279172,5.057881,0.163521,18.123860,7.653599,0.000000,5.443574,19.986706,0.000000,0.390353
0,4.718176,0.097317,0.0,0.0,0.000000,9.819013,0.000000,2.132024,0.000000,22.585241,4.168645,0.000000,9.902103,19.585316,0.000000,2.974591
0,2.320533,1.104197,0.0,0.0,0.000000,6.520863,0.000000,5.565191,0.000000,25.772863,7.157916,0.000000,7.841404,30.301357,1.896195,0.000000
0,3.178101,0.000000,0.0,0.0,0.000000,10.426974,0.000000,7.248484,0.000000,33.601310,8.561179,0.000000,11.843126,30.932478,0.000000,3.074961
0,4.690590,1.585415,0.0,0.0,0.000000,8.330758,0.000000,4.589234,0.000000,24.783611,2.466735,0.000000,11.570468,18.494823,0.000000,3.020039
0,3.505985,4.470299,0.0,0.0,0.000000,5.100987,3.430016,10.067925,0.000000,27.325450,9.290925,0.000000,10.502888,22.906067,0.000000,3.359605
0,4.376771,3.767733,0.0,0.0,0.000000,6.948971,0.493664,10.757971,0.000000,27.762308,6.782577,0.000000,5.908923,18.841710,0.000000,0.284822
0,0.543866,2.458513,0.0,0.0,0.000000,4.924518,0.636256,6.810457,0.000000,20.606920,8.598083,0.000000,3.171871,20.650723,0.000000,2.087166
0,4.176444,2.479910,0.0,0.0,0.000000,7.818689,1.252695,11.375518,0.000000,34.683643,8.808071,0.000000,8.806603,31.276140,0.000000,1.731895
0,11.234307,3.068262,0.0,0.0,0.000000,11.440039,0.000000,15.987811,0.000000,44.525670,11.669004,0.000000,6.751161,31.904520,0.000000,4.547521
0,5.458044,1.852656,0.0,0.0,0.000000,6.948115,1.103756,8.618578,0.000000,28.266367,4.796148,0.000000,11.244179,21.682909,0.000000,2.928497
0,6.630889,1.909274,0.0,0.0,0.000000,12.045095,0.000000,13.679374,0.000000,39.236137,8.839296,0.000000,6.927658,32.228275,0.000000,1.832022
0,4.236415,3.188984,0.0,0.0,0.000000,9.009228,0.000000,2.135871,0.000000,20.961319,7.423621,0.000000,5.799205,21.182213,0.454303,1.789208
0,5.983906,1.436779,0.0,0.0,0.000000,5.415082,0.509676,6.767237,0.000000,21.675753,3.961934,0.000000,8.320614,14.930923,0.000000,3.358511
0,0.850657,1.858791,0.0,0.0,0.000000,5.696333,1.077042,5.021077,0.000000,18.505886,5.883894,0.000000,5.721130,19.066187,0.000000,1.518406
0,2.624985,0.641792,0.0,0.0,0.000000,6.946541,0.404274,8.126247,0.000000,26.211450,9.067801,0.000000,4.483352,23.805954,0.000000,3.747839
0,1.660154,4.274066,0.0,0.0,0.000000,7.779995,0.000000,7.479430,0.000000,22.537125,6.751725,0.000000,4.487952,16.690380,0.000000,0.000000
0,9.313725,5.600498,0.0,0.0,0.000000,11.439290,0.025699,18.045387,2.023274,47.247932,18.514769,0.000000,4.584468,30.650630,0.000000,8.525861
0,10.128178,5.665932,0.0,0.0,0.000000,14.665551,0.000000,16.100832,0.000000,43.492287,12.143884,0.000000,10.841771,30.681648,0.000000,7.275302
0,6.145403,4.708683,0.0,0.0,0.000000,9.482532,0.000000,13.277036,0.000000,34.410060,1.709988,2.184678,12.700958,28.466158,0.984160,0.000000
0,0.000000,3.177968,0.0,0.0,0.000000,7.462116,2.828749,10.663017,2.754298,28.005830,11.094513,0.000000,5.890284,27.665430,0.000000,4.699441
0,1.161612,4.499154,0.0,0.0,0.000000,8.689663,1.685913,10.506557,1.321170,30.270939,12.476472,0.000000,4.828822,28.890170,0.000000,2.951200
0,2.532294,6.461283,0.0,0.0,0.000000,9.704234,0.000000,9.386152,1.170450,27.613636,10.504625,0.549559,3.502772,26.200790,0.000000,1.031933
0,4.568193,1.616934,0.0,0.0,0.000000,11.121592,0.000000,10.825812,0.000000,34.943530,9.150953,0.000000,8.484320,30.745752,0.000000,1.631893
0,2.055893,2.791123,0.0,0.0,0.000000,8.516465,0.796528,11.526445,0.353087,30.712414,9.359473,0.000000,4.074259,27.207962,0.000000,2.116402
0,5.288454,1.734676,0.0,0.0,0.000000,5.550493,2.835271,5.409882,0.000000,17.263123,4.982695,0.000000,8.004698,14.798290,0.000000,3.871566
0,3.583170,3.411672,0.0,0.0,0.000000,7.437789,0.741915,7.148299,0.000000,24.117813,5.244187,0.000000,8.154593,19.219904,0.000000,0.104332
0,6.940556,6.239290,0.0,0.0,0.000000,12.362705,0.690196,17.148840,0.156975,43.393364,13.165581,0.000000,8.465341,31.457592,0.000000,4.133972
0,6.633075,0.000000,0.0,0.0,0.000000,9.661717,0.198235,4.496382,0.000000,27.498222,3.411919,0.000000,16.478783,30.341760,2.287233,4.559113
0,1.270729,0.048089,0.0,0.0,0.000000,9.472359,0.000000,2.226969,0.000000,23.439123,7.720110,0.000000,10.959230,25.885300,0.000000,3.427530
0,4.543230,6.535497,0.0,0.0,0.000000,7.414648,0.639446,11.315265,1.585657,30.988567,8.134626,2.525963,6.419995,27.094421,0.000000,0.000000
0,6.617283,3.594428,0.0,0.0,0.000000,6.533079,0.539707,6.742660,0.000000,23.820343,5.437063,0.000000,7.691939,18.223635,0.000000,0.150680
0,8.819037,5.319352,0.0,0.0,0.000000,10.511701,1.997483,13.451146,0.000000,37.854780,10.327021,0.000000,11.628146,30.619140,0.000000,4.468154
0,3.135772,5.031357,0.0,0.0,0.000000,9.127312,0.000000,3.741810,0.000000,19.639475,7.002160,0.000000,6.028131,20.722214,0.985478,0.034976
0,4.500287,2.963102,0.0,0.0,0.000000,11.160489,0.000000,10.284524,0.000000,30.938824,6.082007,0.000000,5.527247,24.659462,0.000000,0.783936
0,6.161027,6.425757,0.0,0.0,0.000000,5.631465,2.709746,10.171110,2.192088,21.057747,6.915926,0.815920,9.995653,16.691565,1.711016,2.989060
0,4.435897,3.085359,0.0,0.0,0.000000,5.398501,1.897196,5.322423,0.000000,18.368393,1.794647,0.000000,10.611772,16.136501,0.000000,0.759142
