4,<b>,0.37559128,0.0,0.0,1.6181455,1.2292731,0.0,0.0,1.5263959,0.60822755,0.88848686,1.2885748,1.5724134,2.78687,2.4417934,0.0,1.1653692,0.13655898,1.3246503,0.8368945,1.2657001,3.5760562,0.87219536,0.0,1.6316255,0.9303841,0.48763463,0.745267,0.0,0.82873005,0.0,2.1701517,1.9615135,1.6977926,0.0,0.28376612,0.2868824,0.0,0.8968447,0.0,0.62522537,3.3535335,0.0,0.5311539,0.042181708,0.0,1.9007323,0.13874684,1.596943,0.0,1.2507893,0.0,0.31875545,1.6578803,0.8471851,0.0,0.9461704,0.805438,1.0467201,1.3060751,1.7184634,2.736929,1.0668755,2.104895,0.68000805,</b>,<b>,2.557714,4.2005906,5.3505244,3.7840476,2.852373,0.0,3.7232451,0.090597056,1.9125919,7.739485,0.0,0.9239863,3.1203644,2.28916,5.6865573,0.3604087,0.8336853,4.129666,0.0,0.23105958,2.6672182,0.0,0.47457722,4.177958,0.8474565,2.519839,3.0284739,0.0,0.0,3.005854,0.0,5.861228,</b>,<b>,4.30799,8.482832,0.0,0.0,0.59817326,3.859557,1.0177463,4.935439,6.1958723,9.425615,5.065296,0.0,7.542162,5.077177,2.7203953,3.2149649,</b>
4,<b>,1.1417482,2.0326176,0.0,1.5423566,2.1381798,0.0,0.0,1.5793911,0.5237177,0.7353473,1.3675667,1.4838035,1.0045278,1.9166214,2.275289,1.4500798,0.5263978,0.25917345,0.69891244,1.3136703,2.3716094,1.2931751,0.0,1.7031298,0.5675292,1.0158626,0.0,0.0,1.0866388,0.94591,1.5401993,1.23479,0.36013046,0.29983076,0.5116582,0.5206158,0.71511114,0.011779297,0.0,0.7465802,1.1046263,0.0,0.85465425,0.08435162,0.0,2.03901,0.2285965,0.60068935,0.0,0.16973144,0.0,0.0,1.6309954,0.0,0.3530934,0.1219827,2.0465217,1.0029151,1.4603441,2.3520472,2.2582018,0.0,1.4136896,0.2764968,</b>,<b>,1.6769166,2.1643646,4.403679,2.6073956,4.538405,0.0,4.0720224,0.0,0.0,6.768396,0.36246783,1.6490544,3.6331427,0.070904635,6.4489026,2.7399082,2.378168,2.7928507,0.81473607,0.0,0.74755317,0.54163164,0.31073934,2.2554593,0.08441737,2.3581464,2.4501896,0.0,0.0,1.9235059,1.5085346,4.340635,</b>,<b>,3.7807686,7.225785,0.0,0.0,1.0042315,5.3212557,1.4187762,3.7798126,6.1200504,7.095325,4.1869636,1.0072447,6.0661564,4.305968,1.7540561,1.418104,</b>
4,<b>,1.1871653,0.31713274,0.0,1.4391527,1.4278504,0.0,0.0,1.3734374,0.0,1.1104053,1.0995437,1.5635368,1.2319685,1.6910697,2.013875,1.2344644,0.0,0.0,0.6248974,1.1351793,2.7579274,1.109597,0.0,0.8586517,0.38734505,1.2780871,0.0,0.0,0.75890505,1.165909,0.9249962,1.1809672,0.20010416,0.0,0.0,0.6883506,0.6358812,0.10811193,0.0,0.78749317,1.0328226,0.0,0.8717237,0.6193565,0.0,2.2008574,1.3615108,0.8564642,0.0,0.0,0.0,0.0,0.5960211,0.0,0.26528722,0.0,1.5379516,0.9313204,1.5278726,1.8447403,2.3130953,0.0,1.3245363,0.5274577,</b>,<b>,2.5336351,2.875993,4.048625,1.7975526,2.3001187,0.0,2.2428381,0.0,0.0,7.4435277,0.0,0.34713677,2.2588515,0.11655937,4.827973,2.6290298,2.637214,3.245281,0.8663705,0.585157,0.12818246,1.0939496,0.0,1.4709226,0.67159677,2.923605,2.1114974,0.0,0.0,2.3294246,0.5968957,4.124226,</b>,<b>,0.78614604,5.1207323,0.0,0.0,0.0,3.6860294,1.8864506,1.6292764,3.0895908,6.4322753,3.7366757,0.0,7.9856825,4.4576044,0.0,2.665718,</b>
4,<b>,1.2479936,0.0,0.8653798,0.56046325,2.2931635,0.0,0.3799429,2.8500142,1.2834128,0.86382353,1.3479676,0.60053635,2.781068,1.7709327,0.0,0.6556907,0.2541986,2.0324173,1.0844766,0.0,3.9993114,1.1475942,0.0,0.39399922,1.2575774,0.6381419,1.1477484,0.04972553,1.6012458,0.0,1.6018434,2.002879,0.22083235,0.0,0.8259232,0.5096771,0.0,0.8887584,0.0,0.97864777,1.8143566,0.0,1.1721487,1.16901,0.0,1.4866074,0.93302876,1.7497398,0.0,0.0,0.0,0.0,1.0143167,0.58564675,0.78710896,0.0,1.0838227,1.0953951,1.241364,1.7711205,0.90396756,2.2492955,1.9781377,0.8976579,</b>,<b>,2.042352,5.3859816,3.7662084,2.9289868,1.0296822,0.21972172,2.6028852,2.1889405,2.7084064,7.8540545,0.0,3.698534,2.9048824,0.0,5.071532,1.0204462,0.0,3.4610326,0.0,0.47488484,0.6822961,0.0,0.5717696,5.6415796,3.0557752,3.0289552,0.0,0.0,0.0,2.044771,0.0,4.718737,</b>,<b>,6.657158,5.9319725,0.0,0.0,0.0,3.3146787,0.0,1.9572023,2.0152228,11.950732,0.0,2.2489634,8.707833,4.985193,1.502782,0.8042961,</b>
4,<b>,1.2613723,0.0,0.0,2.132601,2.4937537,0.0,0.0,3.0323834,1.3571483,1.618341,2.2266443,2.110001,3.7151334,2.5955126,0.0,2.0533535,0.5570943,1.2053075,1.2135612,0.77833235,5.692883,1.5444179,0.0,1.9541035,2.5273125,0.44418576,1.1046771,0.0,1.4645007,0.04606249,2.1162393,2.7086706,1.9610108,0.0,0.92764014,0.6173232,0.30315518,0.8601922,0.0,0.55770886,2.8637655,0.0,0.6727484,0.8348553,0.0,1.8258231,0.62637657,2.3660007,0.0,0.56520873,0.0,0.47708365,2.5423791,0.0,0.0,0.76003134,1.7452103,1.6954067,1.9995598,3.7717874,3.0093727,1.9701556,1.920099,0.8697038,</b>,<b>,3.867845,7.3278275,4.6007767,5.242076,4.092181,0.0,6.1642065,0.0,1.7246081,10.842903,0.0,0.79204375,4.3767323,1.8853033,6.894312,1.281892,1.3573895,4.655341,0.0,0.7699363,3.5801888,0.0,0.112303495,6.240605,1.5745964,4.250802,3.5198576,0.0,0.0,1.5221924,0.0,8.11427,</b>,<b>,7.076562,10.93571,0.0,0.0,1.1380563,3.2690105,0.0,4.737003,8.188341,13.978684,9.143375,0.4685118,8.82415,3.8738916,1.7691433,4.5577197,</b>
4,<b>,1.2621869,0.0,0.34808546,1.61279,2.5647876,0.0,0.49962538,3.6690605,0.69109803,1.0612335,1.656053,1.2557336,3.2165854,2.1426537,0.0,1.4736354,0.6093053,1.8089422,0.9747525,0.3749122,5.037857,1.6499074,0.0,0.9127099,2.3467915,0.7886939,1.9425364,0.29173806,1.7277427,0.0,1.9350827,2.9128704,0.880547,0.0,1.237295,0.92305285,0.0,0.39589226,0.0,0.42062774,2.2969863,0.0,0.8015462,0.7465818,0.12285102,1.9147629,0.80167013,2.2080438,0.0,0.3752228,0.0,0.0,1.8102379,0.0,0.82176465,0.7937754,1.6207048,1.3677679,1.5949285,3.1139226,1.6671847,2.1853867,1.7201486,1.2943956,</b>,<b>,2.4499137,6.6158066,3.7385206,4.460033,3.2830987,0.10097527,4.641098,0.76407135,1.6755207,9.588674,0.0,3.184512,4.3615255,1.4015766,6.607982,1.9308156,0.6027476,3.6997852,0.0,0.7950195,2.1288724,0.0,0.5130788,6.6917243,2.8297453,4.274665,1.3934298,0.0,0.0,1.4709079,0.0,6.0495667,</b>,<b>,9.259506,9.516612,0.0,0.0,1.0666276,4.495077,0.0,2.895243,5.537349,13.702427,4.837184,2.5258517,8.513687,3.8272326,1.1031947,2.2694402,</b>
4,<b>,1.3127103,0.0,0.0,2.3657475,2.6450696,0.0,0.0,2.651887,1.1159915,2.8919554,3.0940003,4.4110594,4.691547,5.551772,0.9003917,1.7950138,0.0,1.3772072,1.1633264,2.0844514,6.963141,2.2804513,0.0,3.4857752,0.0,0.9579809,0.92711854,0.09653157,1.3451486,0.49782044,4.6750593,3.552664,2.698531,0.0,0.91538364,1.1536208,1.0568651,1.458861,0.0,1.1135494,5.036487,0.21551259,0.85576993,0.59352034,0.0,2.989724,1.1188918,2.4210167,0.0,1.2666043,0.0,0.0,3.5112824,0.21520308,1.6250676,0.5817256,3.2843573,2.5955849,2.710998,3.5890093,4.9658675,3.2998214,3.918338,0.7470604,</b>,<b>,7.34025,6.544222,12.025304,7.864438,4.4841394,0.0,4.0451355,0.13715786,3.5089927,16.976934,1.2973562,0.8474062,4.774847,3.1169453,11.528008,2.9043713,2.375592,7.5924077,0.26617146,1.6510695,1.2775772,0.0,1.295047,6.453626,1.0239676,4.363181,6.244807,0.0,0.0,6.08626,0.0,12.532585,</b>,<b>,2.2209597,16.980461,0.0,0.0,0.0,8.051484,4.379042,8.677278,13.267983,16.453821,7.2507687,0.0,17.76916,11.35189,3.6991792,4.695007,</b>
4,<b>,1.3140547,0.0,0.0,1.1977309,3.1997604,0.0,0.38162315,3.9322312,1.0944258,1.3928064,2.8801804,2.1118982,3.9295278,3.335219,0.0,1.1077012,0.5570901,3.2800007,1.5810521,0.40321374,5.8850265,2.098461,0.0,1.5159761,2.0208004,1.0597371,0.44505215,0.0,1.7801137,0.55569947,3.3383012,2.5311897,0.9339884,0.0,1.3181113,1.1060177,0.0,0.84612745,0.0,1.089183,3.652069,0.0,1.3459054,1.1840054,0.0,1.8262157,0.84075135,2.6604733,0.0,0.94713914,0.0,0.0,1.787409,0.2801035,0.84560853,0.31594753,2.3358843,1.8116117,1.8374119,2.8465858,1.6206491,2.801969,2.3369825,1.2185073,</b>,<b>,4.117336,6.698151,6.4529347,5.613104,2.5306108,0.17637484,4.678568,1.3292336,3.6427767,13.1420765,0.0,3.3338485,5.580761,0.09125655,8.163652,1.3099723,0.18548173,4.797866,0.0,0.67495215,1.3770269,0.0,1.4539562,7.4197955,2.172919,3.4847522,1.4541211,0.0,0.0,2.7072575,0.0,8.027222,</b>,<b>,8.442367,10.503646,0.0,0.0,0.0,3.7545097,0.0,5.462298,8.088813,17.65595,2.3639615,3.6319454,11.219962,6.9763875,2.506556,2.505231,</b>
4,<b>,1.3164692,0.0,0.0,1.3737587,2.4138482,0.0,0.0,2.350344,1.0354661,1.083877,2.1467156,1.9547122,3.4307313,2.8924184,0.42646033,0.952025,0.6417519,1.1192977,1.6060057,0.9800877,4.6187806,1.8925005,0.0,1.5245849,1.1698413,0.67294157,1.4133195,0.0,1.3752931,0.22964197,2.750099,2.2194884,1.0960877,0.0,0.09426676,0.33534953,0.3684712,0.57093304,0.0,0.06527652,1.9701912,0.49868655,0.2626766,0.3749238,0.0,2.4100938,1.0747569,2.3794954,0.0,0.27342302,0.0,0.0,2.0432384,0.0,0.0,0.6490254,1.2884637,1.1189739,1.4732565,3.4358172,3.359326,0.86356133,2.5680804,0.41603795,</b>,<b>,2.2360353,7.169938,5.3634562,5.428771,3.3409753,0.0,2.8547206,0.0,0.6952742,8.930974,0.087358646,0.8133022,3.6559048,1.0635059,8.4753065,2.423055,0.31028414,5.5704536,0.0,0.060819928,1.9893817,0.83552337,1.0233638,6.3532114,0.45953754,4.323362,2.461769,0.0,0.0,1.5328134,0.0,7.457867,</b>,<b>,8.131413,10.888459,0.0,0.0,0.25255075,4.615406,0.25076148,3.9969754,7.3208184,11.932109,3.702533,0.8129195,12.40077,1.6142303,2.4547985,3.9134538,</b>
4,<b>,1.3306684,0.6905251,0.0,2.623807,2.9626293,0.0,0.0,3.1424546,0.8526613,1.9043698,3.0408962,2.344255,3.7040694,3.4560642,0.63933426,2.0296423,1.1638352,0.4502856,0.7927843,1.6824058,5.5397444,2.4316232,0.0,2.5396109,1.9328318,0.2184664,0.0,0.0,1.891833,1.3569975,2.110045,3.065432,1.4100965,0.0,0.7530991,0.6954939,0.7161262,0.0,0.0,0.90404993,2.090924,0.0,0.36678317,0.65571755,0.0,2.4730659,0.43893918,2.135421,0.0,0.4520261,0.0,0.74672145,2.8405137,0.0,0.24633054,0.69577163,2.1865497,2.257024,2.2123702,4.220371,3.5721972,1.4099473,1.9830717,0.54199576,</b>,<b>,3.4700367,7.289429,5.5927167,6.195051,6.075432,0.0,6.256984,0.0,0.56323624,11.201346,0.11839176,0.6362312,5.646401,1.4614877,8.4004345,3.0038195,2.8132699,5.160239,0.13049825,0.019557677,1.9976904,0.008003725,0.16764802,6.3516636,0.8023196,4.9925766,4.1742187,0.0,0.0,0.47204113,0.0,8.543378,</b>,<b>,7.799637,14.047322,0.0,0.0,1.0218228,6.030439,0.0,4.755013,10.138806,15.025137,10.023964,0.60903406,9.033751,2.5331216,1.3869864,3.6513307,</b>
4,<b>,1.3898242,0.0,0.0,1.818971,3.1528227,0.0,0.0,2.837356,0.5305935,2.0784636,2.9794888,2.7484875,4.457304,2.9823768,1.4804696,1.4893901,0.77346975,2.2881029,1.176279,1.7368122,5.829594,2.4770787,0.0,2.7204504,2.1610408,1.043183,0.28885552,0.31665292,1.9090899,0.48238608,3.26283,2.5164354,1.9883562,0.0,1.1288573,0.7337206,0.08459299,1.0082434,0.0,0.78698826,4.4146748,0.0,0.8054758,0.3561854,0.0,2.035326,0.20327912,2.5999403,0.0,1.9171458,0.0,0.0,2.8367207,0.0,0.0,0.7095453,2.274882,2.3374758,2.2299507,3.459847,3.8587506,0.4931149,2.9863837,0.5160831,</b>,<b>,5.3051176,6.018323,7.2374973,6.8202395,5.633472,0.0,6.1991243,0.0,1.6928451,13.17543,0.0,1.321482,5.112415,1.2504377,9.416323,1.5916345,2.6531603,5.495053,0.20634104,0.18915498,2.968239,0.0,2.4057746,7.0954614,0.7418899,4.4930906,3.8451607,0.0,0.0,2.9462647,0.0,9.157893,</b>,<b>,7.5865073,14.983425,0.0,0.0,0.27923828,5.0723696,0.66321915,6.9254107,11.678963,16.586737,8.602935,2.3937213,9.405672,6.482348,3.5886366,4.151808,</b>
4,<b>,1.4292154,0.0,0.0,2.3716338,2.2041786,0.0,1.9105309,3.7048297,0.0,0.31447193,1.4409062,0.44026527,3.2214875,2.193852,0.0,1.7384536,0.44994354,1.6529169,0.30136994,0.8263386,5.0305824,1.4851185,0.0,0.9124318,1.0450816,0.3088437,0.7317063,0.0,0.6467885,0.0,1.8044374,3.2911422,0.0,0.0,0.5975752,0.8950855,0.0,0.0,0.0,0.9654019,1.5823811,0.0,0.9778229,0.6115536,0.0,3.2518814,0.46121562,2.5414345,0.0,0.0,0.0,0.0,1.821773,0.0,0.4163217,1.361132,0.6796506,1.0343045,1.5557764,3.2010546,1.5081469,2.2515752,1.9887185,1.3455714,</b>,<b>,1.4003593,7.2405415,3.1478593,2.885239,3.4741833,0.78890413,4.24631,0.49464756,0.91117924,8.726986,0.0,2.7289047,4.960714,1.9348688,6.5078278,2.7903044,0.69467646,5.7497535,0.0,0.38671738,2.584177,1.0560346,0.0,6.444197,3.3454251,5.4392385,1.2729808,0.0,0.0,2.034786,0.0,3.8759735,</b>,<b>,9.824184,7.8678923,0.0,0.0,1.5698807,5.929152,0.0,0.22004154,2.2075956,11.237463,5.1689496,0.0,10.007524,3.8311658,0.8720868,4.513805,</b>
