4,0.000000,0.000000,0.000000,0.000000,0.464034,0.000000,0.000000,1.791356,0.434663,0.469430,0.000000,0.191516,0.000000,0.000000,0.000000,0.000000,0.000000,1.769589,0.448362,0.350770,0.356587,0.857431,0.000000,0.081326,0.806570,0.887702,0.600562,0.510059,0.000000,0.000000,1.180941,0.551178,0.583316,1.147253,0.882492,0.532899,0.000000,0.637410,0.530671,0.317171,0.000000,0.000000,0.000000,0.0,0.000000,0.000000,0.000000,0.797589,1.481455,0.000000,0.406944,0.000000,0.818797,0.675086,1.496419,0.000000,0.813946,0.027864,1.923051,0.0,0.000000,0.556856,0.000000,0.545915,1.096705,0.000000,0.000000,0.146769,0.313319,0.377542,1.469918,0.240752,0.000000,0.000000,0.960290,0.049277,1.181205,0.000000,1.230144,0.197692,0.000000,0.0,1.171925,0.753061,0.000000,1.047361,0.000000,1.150463,0.540830,0.000000,0.069482,0.000000,0.167176,0.026863,1.313575,0.148773,0.430730,1.935041,0.227454,0.128124,0.000000,1.315734,1.384011,0.697511,0.684465,0.301764,0.831119,0.000000,0.0,0.627298,0.000000,0.307213,0.754587,0.044254,0.443905,0.0,0.000000,0.000000,0.531566,0.000000,0.338074,0.751141,0.664157,0.545344,0.438490,0.000000,0.604241,0.953233
4,0.000000,0.000000,0.000000,0.000000,0.506869,0.709787,0.000000,1.730026,0.000000,0.000000,0.785297,0.277010,0.000000,0.507894,0.351904,0.158441,0.243182,0.696576,0.000000,0.295089,0.340820,0.874383,0.569076,0.905940,0.057755,0.880991,0.000000,0.696827,0.069864,0.060694,0.686432,0.813150,0.093011,1.402916,1.336576,0.000000,1.260074,0.427360,0.523692,0.818436,0.000000,0.000000,0.000000,0.0,0.000000,0.000000,0.000000,1.205286,0.269456,0.000000,0.449217,0.000000,0.360153,0.202961,0.563251,0.000000,0.259805,0.000000,1.785871,0.0,0.491314,0.000000,0.000000,0.000000,0.261511,0.000000,0.000000,0.695654,1.466636,0.300720,1.392875,0.000000,0.000000,0.177234,1.555797,0.455550,0.000000,0.228712,0.000000,0.065428,0.000000,0.0,1.424342,1.538960,0.522511,1.183084,0.000000,0.699537,1.121038,0.000000,1.141104,0.617364,0.638029,0.000000,0.745773,0.000000,0.000000,0.801546,1.420200,0.515724,0.051025,0.000000,1.522642,1.070674,0.090791,0.000000,0.950889,0.095690,0.0,0.000000,0.580917,0.000000,1.022933,0.312401,0.323194,0.0,0.000000,0.000000,1.530586,0.084639,0.165490,0.679768,0.436107,0.449244,0.043232,0.000000,0.517679,0.383209
4,0.000000,0.000000,0.000000,0.000000,0.552471,0.568504,0.000000,2.158401,0.000000,0.188807,0.688420,1.190772,0.000000,0.773987,0.191969,1.552694,0.573814,1.558182,0.000000,0.386228,1.248226,2.000160,0.000000,0.443147,0.000000,1.864428,0.000000,1.090292,0.501365,0.000000,0.856092,0.925791,0.829144,0.780572,1.783893,0.000000,1.262268,0.566179,0.780301,2.448593,0.000000,0.000000,0.000000,0.0,0.353873,0.000000,0.369749,0.898379,0.397352,0.000000,0.777546,0.000000,0.445893,0.488409,0.930866,0.000000,1.695743,0.000000,2.785987,0.0,0.000000,0.562261,0.000000,0.000000,0.237391,0.000000,0.000000,0.953561,0.928478,0.000000,0.992946,0.000000,0.606915,0.017503,1.597706,0.254283,0.878380,0.856813,0.974472,0.141697,0.388764,0.0,1.898304,1.479089,0.078070,2.178004,0.000000,1.607109,1.735205,0.000000,1.780567,0.543553,0.431855,0.000000,1.450382,0.319692,0.000000,0.752795,1.570129,0.092684,0.000000,0.220492,2.283737,1.617179,0.000000,0.000000,0.864265,0.000000,0.0,0.408743,0.704733,0.000000,2.159179,0.021381,0.000000,0.0,0.000000,0.224943,2.276833,0.000000,0.000351,1.428196,0.125219,0.072458,0.622280,0.000000,0.000000,0.580895
4,0.000000,0.000000,0.000000,0.000000,0.625438,0.371007,0.000000,2.011049,0.263802,0.642439,0.960694,1.346580,0.000000,0.714901,0.000000,0.570243,0.856904,0.777082,0.202999,1.194921,1.266046,1.612035,0.000000,1.128686,0.377225,1.299939,0.000000,0.182867,0.122548,0.000000,0.000000,1.507528,0.000000,1.726411,1.442920,0.000000,1.197360,0.877911,1.385921,1.584625,0.000000,0.000000,0.000000,0.0,0.294443,0.236843,0.564012,1.276865,0.558987,0.000000,0.553085,0.000000,0.739657,0.985507,1.252924,0.062043,0.805142,0.000000,1.642233,0.0,0.319111,0.563720,0.000000,0.000000,0.792615,0.000000,0.000000,0.485002,0.223514,0.000000,1.585409,0.000000,0.000000,0.000000,0.787142,0.000000,0.235923,0.721671,1.164664,0.004393,0.512241,0.0,1.265848,1.723030,0.000000,1.493080,0.000000,0.716283,0.929567,0.000000,1.364175,0.395694,0.238018,0.501318,0.844201,0.646713,0.000000,0.571197,1.419505,0.073976,0.000000,0.517471,2.114289,0.977352,0.669231,0.000000,0.702282,0.000000,0.0,0.764818,0.953669,0.000000,0.540322,0.699650,0.000000,0.0,0.000000,0.004163,1.862724,0.000000,0.837352,1.708761,0.224580,0.000000,0.000000,0.000000,0.348818,0.665168
4,0.000000,0.000000,0.000000,0.000000,0.671471,0.613326,0.000000,2.897611,0.156389,0.621252,0.844952,1.282375,0.000000,0.461584,0.000000,1.257246,0.514163,1.675021,0.000000,0.840921,1.204658,2.342276,0.000000,1.498809,0.655947,0.987299,0.000000,0.331042,0.276400,0.088055,0.000000,1.307614,0.000000,1.550271,1.336407,0.000000,1.695508,0.950270,1.256999,1.647606,0.000000,0.000000,0.000000,0.0,0.712686,0.250739,0.535008,0.895350,0.781185,0.095389,0.895644,0.000000,0.564580,0.862997,1.167776,0.308669,1.739383,0.000000,2.583402,0.0,0.292509,1.424858,0.000000,0.000000,0.397057,0.000000,0.000000,0.819437,1.763008,0.000000,1.463551,0.000000,0.713399,0.000000,1.294613,0.153278,1.225979,0.476890,1.049323,0.388544,0.000000,0.0,1.934669,1.842057,0.186105,1.803266,0.000000,1.012751,1.579809,0.000000,1.098231,0.814834,0.128175,0.000000,1.437477,0.222962,0.000000,1.063981,1.665361,0.378352,0.000000,0.594929,2.269168,0.855584,0.879501,0.000000,1.133430,0.000000,0.0,0.442756,0.999791,0.000000,1.156465,0.254031,0.000000,0.0,0.000000,0.000000,2.246801,0.000000,0.264000,1.186671,0.049836,0.000000,0.000000,0.000000,0.000000,0.909568
4,0.000000,0.000000,0.000000,0.000000,0.942588,0.955065,0.000000,4.000011,0.123783,0.763841,1.109783,1.137298,0.000000,0.994741,0.000000,0.419983,0.397900,2.131830,0.000000,1.041041,1.629512,2.288872,0.000000,0.874393,0.602974,1.411829,0.000000,0.980027,0.108324,0.000000,0.204762,1.880806,0.000000,1.977711,2.315675,0.000000,1.513225,1.071211,1.563156,2.217312,0.000000,0.000000,0.000000,0.0,0.107549,0.167277,0.000000,1.481878,0.801059,0.000000,1.488010,0.000000,1.061148,0.967048,1.415043,0.000000,2.192524,0.000000,3.875279,0.0,0.684903,1.209151,0.000000,0.000000,0.906261,0.000000,0.000000,1.096270,1.509134,0.000000,2.326028,0.000000,0.000000,0.000000,2.023343,0.359129,0.760122,0.569430,1.272380,0.759433,0.499618,0.0,2.694728,2.246712,0.514314,2.327684,0.000000,1.484264,2.504059,0.000000,1.849159,0.368296,0.657850,0.302624,1.514825,0.848604,0.000000,1.158090,2.713237,0.759126,0.000000,0.475355,3.103915,1.283006,0.800561,0.000000,1.550441,0.000000,0.0,0.935341,0.686090,0.000000,2.080301,0.733789,0.000000,0.0,0.000000,0.000000,2.600797,0.000000,0.423978,1.089371,0.714247,0.000000,0.395437,0.000000,0.000000,1.084770
4,0.000000,0.000000,0.000000,0.000000,1.012324,0.236501,0.000000,2.109234,0.373016,0.116241,0.372309,0.949587,0.000000,0.210053,0.000000,0.956050,0.610969,0.548625,0.000000,0.909161,1.479133,1.376720,0.000000,0.715039,0.179595,1.545134,0.000000,0.755653,0.240128,0.083241,0.019455,1.061108,0.000000,1.605438,2.078837,0.000000,1.083692,0.375835,1.048160,1.647788,0.000000,0.000000,0.000000,0.0,0.122300,0.617701,0.578638,1.052412,0.420992,0.000000,0.282986,0.000000,0.855575,0.881537,1.098149,0.478271,0.577575,0.000000,1.803764,0.0,0.435389,0.008759,0.259062,0.000000,0.241105,0.000000,0.000000,0.270060,0.995476,0.000000,1.939932,0.000000,0.000000,0.000000,0.967187,0.000000,0.639481,0.415261,1.596344,0.000000,1.132481,0.0,1.433696,1.318616,0.071422,1.660304,0.000000,0.610278,1.148485,0.000000,1.341024,0.283216,0.649609,1.098287,0.802113,0.766769,0.000000,0.389033,1.232175,0.000000,0.000000,0.336756,2.282011,0.691284,0.540572,0.000000,0.265280,0.000000,0.0,0.891705,0.453350,0.000000,0.933237,0.205355,0.000000,0.0,0.823321,0.012022,1.266531,0.000000,0.490777,1.044555,0.000000,0.000000,0.597461,0.000000,0.533686,0.220740
4,0.000000,0.000000,0.000000,0.000000,1.147721,0.603699,0.000000,3.681700,0.271647,1.380534,0.703709,1.836710,0.000000,0.600427,0.161396,1.181440,0.000000,2.011715,0.356004,0.900135,1.402868,3.168122,0.000000,0.893400,0.554565,2.299671,0.000000,0.631173,0.352611,0.000000,0.553559,1.586386,0.312266,1.844287,1.450765,0.000000,1.832020,0.864044,1.495110,2.841051,0.000000,0.000000,0.000000,0.0,1.062314,0.000000,0.000000,1.358845,0.594402,0.000000,1.633320,0.000000,0.336715,0.549721,1.640410,0.000000,3.085530,0.000000,3.323644,0.0,0.448501,1.553175,0.000000,0.000000,0.926785,0.000000,0.000000,0.930248,0.739169,0.000000,1.847202,0.000000,1.182196,0.000000,1.211373,0.000000,0.783261,1.000007,2.437131,0.244859,0.763489,0.0,1.869972,1.211215,0.000000,2.609318,0.000000,0.945235,2.113854,0.000000,1.754904,0.409524,0.544605,0.625036,1.247760,1.043438,0.000000,0.715141,2.300522,0.230201,0.000000,0.836822,2.936697,1.635902,0.832315,0.173312,1.491244,0.000000,0.0,1.013698,1.070417,0.000000,1.974417,0.657526,0.000000,0.0,0.000000,0.000000,2.605176,0.000000,0.295948,1.518506,0.000000,0.000000,0.216517,0.134522,0.000000,0.814742
4,0.000000,0.000000,0.000000,0.000000,1.292097,1.103453,0.000000,2.859757,0.000000,1.314942,1.764596,0.517698,0.000000,1.195657,1.081985,0.000000,0.000000,2.470738,0.000000,0.611503,0.353492,2.437376,1.288588,0.000000,0.537604,1.217287,0.456610,0.908413,1.299543,0.000000,2.107406,1.502385,1.572848,1.449578,1.704462,0.509263,0.609257,0.000000,1.140495,2.950832,0.000000,0.000000,0.411230,0.0,0.000000,0.264766,0.000000,1.114747,0.000000,0.000000,1.593185,0.000000,0.692673,1.596818,0.393212,0.000000,2.091376,0.000000,3.615688,0.0,0.988156,0.585212,0.000000,0.000000,0.738781,0.000000,1.037988,1.524490,1.006561,0.646889,1.493453,0.000000,0.616342,0.159544,2.052815,0.473035,0.003860,0.534929,0.710304,1.004511,0.077997,0.0,1.539764,1.895767,0.537138,2.201588,0.000000,1.596084,3.013529,0.367804,1.231318,0.599044,0.210270,0.000000,0.982608,0.771321,0.000000,0.637495,2.311459,0.898843,0.909322,0.687815,1.838341,2.002494,0.000000,0.000000,1.568650,0.935288,0.0,0.786775,0.729324,0.000000,3.062493,0.694486,0.000000,0.0,0.000000,0.000000,2.930201,0.961103,0.000000,0.602460,1.557774,0.418869,1.047269,0.000000,0.000000,1.655327
4,0.000000,0.000000,0.000000,0.000000,1.507857,0.424125,0.000000,4.471336,0.696335,0.780097,0.275185,0.972022,0.000000,0.574509,0.000000,0.340015,0.000000,2.426837,0.000000,1.467599,0.777435,2.698525,0.000000,0.000000,0.508295,2.272075,0.289812,1.233370,0.000000,0.146921,1.112996,1.414144,0.165697,2.744615,2.779930,0.460648,1.634235,1.513568,1.407601,2.866520,0.000000,0.000000,0.000000,0.0,0.000000,0.000000,0.000000,1.796553,1.053530,0.000000,1.844392,0.000000,1.108656,1.536131,2.393510,0.000000,2.943977,0.000000,4.700681,0.0,0.351313,1.172090,0.000000,0.000000,1.458385,0.000000,0.000000,1.140775,1.230047,0.000000,3.432569,0.000000,0.000000,0.000000,2.292764,0.000000,0.921954,0.555423,2.392989,0.346604,0.754170,0.0,2.681957,1.998602,0.581519,2.017716,0.000000,1.544394,2.267331,0.000000,1.753130,0.179572,0.802914,1.268818,2.211972,1.600905,0.102338,1.654219,2.548567,0.220074,0.000000,1.230784,3.804633,1.986043,1.334235,0.000000,1.724974,0.000000,0.0,1.757311,0.517421,0.000000,1.953856,0.931410,0.000000,0.0,0.000000,0.000000,2.656901,0.000000,0.232820,1.041891,0.685618,0.000000,0.238721,0.000000,0.000000,0.942388
4,0.000000,0.000000,0.000000,0.000000,1.615304,0.000000,0.000000,3.309547,0.628208,0.425906,0.000000,1.231293,0.000000,0.000000,0.000000,0.339605,0.000000,2.632626,0.174337,0.827866,1.026581,1.908275,0.000000,0.000000,0.720013,1.255301,0.616548,1.660760,0.225636,0.000000,1.839817,1.046365,0.233954,2.630086,2.794397,0.201851,0.700571,0.895759,0.388575,1.833843,0.000000,0.000000,0.000000,0.0,0.735508,0.285457,0.000000,1.947669,1.292596,0.000000,0.907131,0.000000,1.632878,1.273049,2.455976,0.000000,1.734435,0.000000,3.178673,0.0,0.000000,0.669870,0.000000,0.052821,1.863560,0.000000,0.000000,0.869117,0.751132,0.069480,2.985463,0.000000,0.000000,0.000000,1.976921,0.377424,1.994672,0.000000,2.349514,0.000226,0.000000,0.0,2.049842,2.034749,0.585425,2.335212,0.000000,1.497852,1.370924,0.000000,1.529235,0.000000,0.109514,0.689481,1.677799,0.727088,0.330851,2.502821,1.646232,0.000000,0.000000,1.377832,3.034555,1.419153,1.367252,0.000000,1.611224,0.000000,0.0,0.998625,0.000000,0.000000,1.404328,0.262676,0.993550,0.0,0.000000,0.000000,1.461049,0.000000,0.474953,1.578019,0.874063,1.039293,0.653494,0.000000,0.878781,0.951620
