0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
4,0.37559128,0.0,0.0,1.6181455,1.2292731000000001,0.0,0.0,1.5263958999999998,0.60822755,0.88848686,1.2885748,1.5724133999999999,2.78687,2.4417934,0.0,1.1653692,0.13655898,1.3246503,0.8368945,1.2657001,3.5760562000000005,0.87219536,0.0,1.6316255,0.9303841,0.48763463,0.745267,0.0,0.82873005,0.0,2.1701517000000003,1.9615135,1.6977925999999999,0.0,0.28376612,0.2868824,0.0,0.8968447,0.0,0.62522537,3.3535334999999997,0.0,0.5311539000000001,0.042181708,0.0,1.9007323,0.13874684,1.596943,0.0,1.2507893,0.0,0.31875545,1.6578803,0.8471851,0.0,0.9461704,0.805438,1.0467201,1.3060751,1.7184633999999999,2.736929,1.0668754999999999,2.104895,0.68000805,2.557714,4.2005906,5.3505244,3.7840476,2.852373,0.0,3.7232451,0.090597056,1.9125918999999998,7.739485,0.0,0.9239863000000001,3.1203644,2.28916,5.6865573,0.3604087,0.8336853000000001,4.129666,0.0,0.23105958,2.6672182,0.0,0.47457722,4.177958,0.8474565000000001,2.519839,3.0284739,0.0,0.0,3.0058540000000002,0.0,5.861228,4.30799,8.482832,0.0,0.0,0.59817326,3.859557,1.0177463,4.935439,6.1958722999999996,9.425614999999999,5.065296,0.0,7.542161999999999,5.077177,2.7203953,3.2149648999999996
4,1.1417482,2.0326176,0.0,1.5423566,2.1381798,0.0,0.0,1.5793911,0.5237177,0.7353473,1.3675667,1.4838035,1.0045278,1.9166214,2.275289,1.4500798000000001,0.5263978,0.25917345,0.69891244,1.3136703,2.3716093999999996,1.2931751,0.0,1.7031298,0.5675292,1.0158626,0.0,0.0,1.0866388,0.94591,1.5401993,1.23479,0.36013046,0.29983076,0.5116582000000001,0.5206158,0.71511114,0.011779297,0.0,0.7465801999999999,1.1046263,0.0,0.85465425,0.08435162,0.0,2.0390099999999998,0.2285965,0.60068935,0.0,0.16973144,0.0,0.0,1.6309954,0.0,0.3530934,0.1219827,2.0465217,1.0029151,1.4603441000000001,2.3520472000000003,2.2582017999999997,0.0,1.4136896,0.2764968,1.6769166000000002,2.1643646,4.403679,2.6073956000000003,4.538405,0.0,4.0720224,0.0,0.0,6.768396000000001,0.36246783,1.6490543999999998,3.6331427000000005,0.070904635,6.448902599999999,2.7399082000000003,2.378168,2.7928507000000002,0.81473607,0.0,0.74755317,0.54163164,0.31073934,2.2554592999999996,0.08441737,2.3581464,2.4501896,0.0,0.0,1.9235058999999997,1.5085346000000002,4.340635,3.7807686,7.225785000000001,0.0,0.0,1.0042315,5.3212557,1.4187762,3.7798126000000005,6.1200504,7.095325,4.1869635999999995,1.0072447,6.066156400000001,4.305968,1.7540561000000001,1.418104
4,1.1871653,0.31713274,0.0,1.4391527,1.4278503999999999,0.0,0.0,1.3734374,0.0,1.1104053,1.0995437,1.5635368,1.2319685,1.6910697000000001,2.013875,1.2344643999999998,0.0,0.0,0.6248974,1.1351793,2.7579274,1.109597,0.0,0.8586517,0.38734505,1.2780871,0.0,0.0,0.75890505,1.165909,0.9249961999999999,1.1809671999999998,0.20010416,0.0,0.0,0.6883505999999999,0.6358812,0.10811193,0.0,0.78749317,1.0328226,0.0,0.8717236999999999,0.6193565,0.0,2.2008574,1.3615108,0.8564642,0.0,0.0,0.0,0.0,0.5960211,0.0,0.26528722,0.0,1.5379516000000002,0.9313203999999999,1.5278726,1.8447403000000002,2.3130952999999996,0.0,1.3245363,0.5274576999999999,2.5336351,2.8759930000000002,4.048625,1.7975526000000002,2.3001187,0.0,2.2428381,0.0,0.0,7.4435277,0.0,0.34713677,2.2588515,0.11655937,4.827973,2.6290298,2.6372139999999997,3.2452810000000003,0.8663705,0.5851569999999999,0.12818246,1.0939496000000002,0.0,1.4709226,0.67159677,2.923605,2.1114973999999997,0.0,0.0,2.3294246,0.5968956999999999,4.124226,0.78614604,5.120732299999999,0.0,0.0,0.0,3.6860294000000002,1.8864506,1.6292764,3.0895908,6.4322753,3.7366757000000006,0.0,7.985682499999999,4.4576044,0.0,2.665718
4,1.2479936000000003,0.0,0.8653798,0.56046325,2.2931635,0.0,0.37994290000000003,2.8500142000000004,1.2834128,0.86382353,1.3479676,0.60053635,2.781068,1.7709327000000001,0.0,0.6556907,0.2541986,2.0324173,1.0844766000000001,0.0,3.9993114000000003,1.1475942,0.0,0.39399922,1.2575774,0.6381419,1.1477483999999998,0.04972553,1.6012458,0.0,1.6018434,2.002879,0.22083235,0.0,0.8259232,0.5096771,0.0,0.8887584000000001,0.0,0.97864777,1.8143566000000002,0.0,1.1721487,1.16901,0.0,1.4866073999999998,0.93302876,1.7497398000000002,0.0,0.0,0.0,0.0,1.0143167,0.58564675,0.78710896,0.0,1.0838226999999998,1.0953951000000002,1.241364,1.7711205,0.90396756,2.2492955,1.9781377,0.8976579,2.042352,5.3859816,3.7662084000000005,2.9289867999999997,1.0296822,0.21972172,2.6028852000000002,2.1889404999999997,2.7084064,7.8540545,0.0,3.6985339999999995,2.9048824,0.0,5.071532,1.0204461999999999,0.0,3.4610326000000002,0.0,0.47488484,0.6822961,0.0,0.5717696,5.641579599999999,3.0557752000000002,3.0289552000000004,0.0,0.0,0.0,2.044771,0.0,4.718737,6.657158,5.9319725,0.0,0.0,0.0,3.3146787000000004,0.0,1.9572023,2.0152228,11.950732,0.0,2.2489633999999996,8.707833,4.985193,1.502782,0.8042961
4,1.2613723,0.0,0.0,2.1326009999999997,2.4937537,0.0,0.0,3.0323834,1.3571483,1.618341,2.2266443,2.110001,3.7151334000000005,2.5955126,0.0,2.0533535,0.5570943,1.2053075,1.2135612,0.77833235,5.692883,1.5444178999999998,0.0,1.9541035,2.5273125,0.44418576,1.1046771,0.0,1.4645006999999999,0.04606249,2.1162392999999997,2.7086706,1.9610108,0.0,0.92764014,0.6173232,0.30315518,0.8601921999999999,0.0,0.55770886,2.8637655,0.0,0.6727484,0.8348553,0.0,1.8258231,0.62637657,2.3660007000000003,0.0,0.56520873,0.0,0.47708365,2.5423791000000002,0.0,0.0,0.76003134,1.7452102999999999,1.6954067,1.9995598,3.7717873999999996,3.0093727,1.9701556,1.9200990000000002,0.8697038,3.8678449999999995,7.3278275,4.6007767,5.242076,4.092181,0.0,6.164206500000001,0.0,1.7246081000000002,10.842903,0.0,0.79204375,4.3767323,1.8853033,6.894311999999999,1.281892,1.3573895,4.655341,0.0,0.7699363,3.5801887999999997,0.0,0.112303495,6.240605,1.5745964,4.250801999999999,3.5198576,0.0,0.0,1.5221924,0.0,8.11427,7.076561999999999,10.93571,0.0,0.0,1.1380563,3.2690105,0.0,4.737003,8.188341000000001,13.978684,9.143375,0.4685117999999999,8.82415,3.8738916,1.7691433,4.5577197
4,1.2621869,0.0,0.34808546,1.61279,2.5647876,0.0,0.49962538,3.6690605000000005,0.69109803,1.0612335,1.6560529999999998,1.2557336000000001,3.2165854,2.1426537,0.0,1.4736354,0.6093053,1.8089422,0.9747524999999999,0.37491220000000003,5.037857,1.6499074,0.0,0.9127099,2.3467915,0.7886939000000001,1.9425363999999998,0.29173806,1.7277427,0.0,1.9350827000000002,2.9128703999999996,0.880547,0.0,1.237295,0.92305285,0.0,0.39589226,0.0,0.42062774,2.2969863,0.0,0.8015462,0.7465818000000001,0.12285102,1.9147629000000002,0.80167013,2.2080438,0.0,0.3752228,0.0,0.0,1.8102379000000002,0.0,0.82176465,0.7937754,1.6207048000000002,1.3677678999999998,1.5949285,3.1139226000000004,1.6671846999999997,2.1853867,1.7201486000000001,1.2943956,2.4499137,6.615806599999999,3.7385205999999997,4.460033,3.2830987,0.10097527,4.641098,0.76407135,1.6755206999999999,9.588674000000001,0.0,3.184512,4.3615255,1.4015766,6.607982000000001,1.9308156000000003,0.6027475999999999,3.6997852,0.0,0.7950195,2.1288723999999997,0.0,0.5130788,6.691724300000001,2.8297453,4.274665,1.3934298,0.0,0.0,1.4709079,0.0,6.0495667,9.259506,9.516612,0.0,0.0,1.0666276000000001,4.495076999999999,0.0,2.8952430000000002,5.537349,13.702426999999998,4.837184,2.5258517000000005,8.513687,3.8272326,1.1031947,2.2694402
4,1.3127103,0.0,0.0,2.3657475,2.6450696,0.0,0.0,2.651887,1.1159915,2.8919554,3.0940003,4.4110594,4.691547,5.551772,0.9003916999999999,1.7950138,0.0,1.3772072,1.1633263999999999,2.0844514,6.963141,2.2804512999999997,0.0,3.4857752,0.0,0.9579809000000001,0.92711854,0.09653157,1.3451486000000001,0.49782044,4.6750593,3.552664,2.698531,0.0,0.91538364,1.1536208000000001,1.0568651000000002,1.458861,0.0,1.1135494,5.036487,0.21551259,0.85576993,0.59352034,0.0,2.9897240000000003,1.1188917999999999,2.4210167,0.0,1.2666043,0.0,0.0,3.5112824000000002,0.21520308,1.6250676000000002,0.5817256,3.2843572999999995,2.5955849,2.710998,3.5890093000000003,4.9658675,3.2998214,3.918338,0.7470604000000001,7.34025,6.544222,12.025304,7.864438000000001,4.4841394,0.0,4.045135500000001,0.13715786,3.5089927000000003,16.976934,1.2973562,0.8474062,4.774847,3.1169453,11.528008,2.9043712999999998,2.3755919999999997,7.592407700000001,0.26617146,1.6510695,1.2775771999999999,0.0,1.2950469999999998,6.453626,1.0239676,4.363181,6.244807,0.0,0.0,6.08626,0.0,12.532585000000001,2.2209597000000003,16.980461,0.0,0.0,0.0,8.051484,4.379042,8.677278,13.267983,16.453820999999998,7.250768700000001,0.0,17.76916,11.35189,3.6991792,4.695007
4,1.3140546999999998,0.0,0.0,1.1977308999999998,3.1997603999999997,0.0,0.38162315,3.9322312000000004,1.0944258,1.3928063999999998,2.8801804,2.1118982,3.9295278,3.3352190000000004,0.0,1.1077012,0.5570901,3.2800007000000004,1.5810521,0.40321374,5.8850265,2.098461,0.0,1.5159761,2.0208004,1.0597371000000002,0.44505215,0.0,1.7801136999999998,0.55569947,3.3383012,2.5311897,0.9339884,0.0,1.3181113000000002,1.1060177,0.0,0.84612745,0.0,1.089183,3.6520690000000005,0.0,1.3459054,1.1840053999999998,0.0,1.8262156999999999,0.84075135,2.6604732999999996,0.0,0.94713914,0.0,0.0,1.787409,0.2801035,0.84560853,0.31594753,2.3358842999999996,1.8116116999999998,1.8374119,2.8465857999999997,1.6206491000000003,2.8019689999999997,2.3369825,1.2185073,4.117336,6.698150999999999,6.4529347,5.613104,2.5306108,0.17637484,4.678568,1.3292336,3.6427767,13.142076500000002,0.0,3.3338485,5.580761,0.09125655,8.163652,1.3099723,0.18548173,4.797866,0.0,0.67495215,1.3770269,0.0,1.4539562,7.4197955,2.172919,3.4847522000000004,1.4541211,0.0,0.0,2.7072575,0.0,8.027222,8.442366999999999,10.503646,0.0,0.0,0.0,3.7545097000000003,0.0,5.4622980000000005,8.088813,17.65595,2.3639615000000003,3.6319453999999998,11.219961999999999,6.9763875,2.5065560000000002,2.505231
4,1.3164692,0.0,0.0,1.3737587,2.4138482000000003,0.0,0.0,2.3503439999999998,1.0354661,1.083877,2.1467156000000003,1.9547122,3.4307312999999993,2.8924184,0.42646033,0.952025,0.6417519,1.1192977,1.6060056999999999,0.9800877,4.6187806,1.8925005000000001,0.0,1.5245848999999998,1.1698413,0.67294157,1.4133195,0.0,1.3752931000000002,0.22964197,2.750099,2.2194884,1.0960877,0.0,0.09426676,0.33534953,0.3684712,0.57093304,0.0,0.06527652,1.9701912,0.49868655,0.2626766,0.3749238,0.0,2.4100938,1.0747569,2.3794953999999997,0.0,0.27342302,0.0,0.0,2.0432384,0.0,0.0,0.6490254,1.2884636999999999,1.1189738999999999,1.4732565,3.4358172,3.3593260000000003,0.86356133,2.5680804,0.41603795,2.2360352999999997,7.169938,5.363456200000001,5.428771,3.3409752999999998,0.0,2.8547206000000003,0.0,0.6952742,8.930974,0.087358646,0.8133022,3.6559047999999996,1.0635059,8.4753065,2.4230549999999997,0.31028414,5.5704536,0.0,0.060819927999999995,1.9893816999999998,0.83552337,1.0233638,6.3532114,0.45953754,4.323362,2.461769,0.0,0.0,1.5328133999999998,0.0,7.457867,8.131413,10.888459,0.0,0.0,0.25255075,4.615406,0.25076148,3.9969754,7.320818400000001,11.932109,3.7025330000000003,0.8129195,12.40077,1.6142303,2.4547985,3.9134538
4,1.3306684,0.6905251,0.0,2.623807,2.9626292999999997,0.0,0.0,3.1424546,0.8526613000000001,1.9043698,3.0408962,2.344255,3.7040693999999994,3.4560642,0.63933426,2.0296423,1.1638351999999998,0.45028559999999995,0.7927843000000001,1.6824058000000002,5.5397444,2.4316232,0.0,2.5396109,1.9328318,0.21846639999999998,0.0,0.0,1.891833,1.3569975,2.110045,3.065432,1.4100965,0.0,0.7530991,0.6954939,0.7161261999999999,0.0,0.0,0.90404993,2.0909240000000002,0.0,0.36678317,0.65571755,0.0,2.4730659,0.43893918,2.135421,0.0,0.45202609999999993,0.0,0.74672145,2.8405137000000003,0.0,0.24633054,0.69577163,2.1865497000000005,2.2570240000000004,2.2123702,4.220371,3.5721972,1.4099473,1.9830717,0.54199576,3.4700366999999996,7.289428999999999,5.5927167,6.195051,6.075432,0.0,6.256983999999999,0.0,0.56323624,11.201346000000001,0.11839176,0.6362312,5.646401,1.4614877,8.4004345,3.0038195,2.8132699,5.160239,0.13049825,0.019557677,1.9976903999999998,0.008003725,0.16764802,6.3516636,0.8023196,4.9925766,4.174218700000001,0.0,0.0,0.47204113,0.0,8.543378,7.799637,14.047322,0.0,0.0,1.0218228,6.030439,0.0,4.755013,10.138806,15.025136999999999,10.023964,0.60903406,9.033750999999999,2.5331216,1.3869864,3.6513307
